listing_id,interest_level
7074862,2
7039652,2
7002235,2
7004591,2
6996495,2
6994523,2
7072386,2
7061348,2
7092454,2
6965286,0
7052285,2
7073393,2
6983373,2
7159981,2
7007631,2
7071987,2
6991960,2
7012042,2
6973286,2
6957457,2
7004607,2
7024416,1
6990245,2
7186280,2
6971515,2
6959647,2
6979947,2
7007855,2
6975488,1
6969933,2
7083296,2
6989168,2
7075708,2
7079623,1
7051039,2
6988650,2
7032609,1
6967985,2
7004824,2
7018590,2
7160957,2
6991828,2
7032822,2
7006035,2
7004648,2
7003128,2
7082349,2
7052439,2
7224959,2
6985555,2
7055060,2
7021086,2
7077867,2
7047129,2
7045442,2
6993219,1
7092517,2
7057466,2
7078037,2
6980920,1
7058817,2
7013075,2
7232548,1
7070054,2
6998726,2
6984353,2
6955224,2
6989205,2
7005211,2
6991976,2
7002410,2
7042785,2
6985981,2
6953297,2
6977152,2
7058699,2
7128298,2
7045256,2
7065610,2
7078027,2
7050817,2
6963852,2
7073675,2
7074981,2
7022793,2
7021058,1
7067752,2
6963966,2
7192755,2
7008871,2
6991465,2
7023962,2
7017931,2
7010648,2
7057442,2
7183175,2
7077613,2
7013117,2
7058773,2
6975058,2
7050896,2
6981877,2
7060772,1
7022758,2
7005031,2
7013241,2
7058492,2
7083497,2
6959058,2
7194994,2
7022179,2
6970155,1
7075426,2
6977025,2
7017063,1
7053812,2
6991095,2
6988709,2
7028791,2
6980480,2
7078426,2
7007581,2
7114614,2
6962838,2
7031944,2
7048601,2
7077024,2
7018218,2
6969882,2
7198327,2
7031175,0
6952578,2
7055269,2
7015024,2
7031065,2
6999984,2
7028065,2
7208611,2
6958441,2
7036176,2
6961315,2
7034619,2
6971301,2
7016357,2
7113946,2
7040430,2
7030510,2
6995551,2
7049233,2
6976739,2
6966961,1
6966430,2
7071495,2
7132676,2
6976585,2
6961036,2
7058631,2
7012170,2
6976296,2
6982903,2
6995918,2
7099966,2
6962195,2
6964778,2
7027826,2
6956775,2
6970798,1
7023235,2
7141675,2
6973806,2
7065361,2
6970222,1
6978835,2
6958673,2
7161813,2
6965391,1
7047119,2
7067882,2
6997892,1
6978392,2
7054305,2
6964441,2
6984260,2
6961431,2
6990392,2
7001906,2
7081332,2
7097843,2
6955665,2
7016901,2
7061857,2
6967315,2
7043438,2
7092924,2
6974027,2
7001558,2
7026802,2
6962669,2
6957589,2
7021503,2
7047233,2
7137883,2
7020893,2
6976156,2
7044248,2
6988366,2
6960442,2
7043124,2
7223074,1
7209261,2
6980876,2
7078833,2
7039213,2
6954735,1
7003342,2
7162490,2
6994052,2
7010409,2
7383798,2
6971418,2
6958283,2
6997607,2
6955976,2
7007971,2
6957073,2
6982499,2
7028238,1
6999079,2
7048731,2
7172566,2
7024749,2
7076707,2
6953088,2
6995539,2
7043059,2
7184999,2
7019184,1
7003617,2
6952767,2
7035755,2
7042509,2
6994589,2
6994316,2
7148926,2
7029576,2
7040130,2
7004073,2
7063486,2
6999184,2
6988615,2
7095314,2
7056345,2
7031325,2
6975533,1
7034402,2
7017937,2
6962803,2
7080520,2
6993290,2
7048174,2
6974682,2
7056344,0
7049971,1
7014259,1
6986530,1
6952974,2
6992835,2
7039041,2
7064038,2
6982568,2
6954029,2
7035403,2
6961458,2
7127700,2
7198177,2
7007951,2
6968855,2
7044171,2
7021809,2
7008911,2
7062990,2
7082557,2
7020840,2
6974011,2
6971458,2
7077506,2
6978400,1
6962298,2
6979796,2
7068782,2
7018393,2
6959812,2
6966512,1
7076566,2
7095171,2
6993244,2
7051153,2
7028836,1
7061503,2
7004398,2
6984569,1
7020228,2
7001838,2
7057028,2
6973375,2
7049830,2
7232691,2
7082963,2
7043957,2
6960562,2
7058951,2
7076587,2
7126431,2
6998041,1
6959233,2
7074407,2
6989720,2
7080803,2
7062938,2
7225148,2
6999328,1
7042013,2
6981987,2
6989113,1
7070850,2
7069884,2
7066824,2
7051512,2
7048910,2
7144246,2
6962603,2
7015882,2
6983363,2
6969494,2
7078554,2
7184877,2
7025687,2
7063380,2
7002777,2
7066705,2
6962190,2
7003471,1
7077505,2
7064290,2
7043010,2
7038604,2
7060116,2
6980051,2
7012543,2
7124653,2
6966901,2
6975136,2
7008309,2
6964858,2
7067074,2
7073993,2
7060570,1
6975740,2
7093036,2
6968694,2
6955647,2
7000926,2
7051343,2
7051375,2
7028639,2
6994403,2
7081162,2
7031893,2
7047472,2
7048982,2
7066471,2
6959765,1
7025271,2
7050027,2
7094911,2
7059107,2
7043556,2
6999997,2
6978685,2
7032695,2
7067283,1
7191386,2
6997504,2
6985575,2
7082454,2
7005630,2
7067360,2
7041780,2
7010439,2
7078206,2
7060032,2
7203688,2
7074204,2
6958775,2
7019855,2
7033783,1
7156129,2
7170666,2
6966094,2
6964744,2
6999740,2
7035724,2
6990186,1
7014916,2
6998492,2
6968300,1
7047108,2
7072070,2
7066068,2
7030426,2
7105162,2
7070721,2
7013544,2
6988878,2
6983515,2
7013417,2
7076236,2
7094207,2
7024434,2
7028025,2
7010341,2
7011963,2
7057143,2
7068329,1
7168038,2
6979220,2
7079785,2
6979739,2
6991301,2
6955245,2
6966183,2
6991510,2
6959830,2
7073576,2
7108609,2
6986595,2
7007839,2
6967542,2
6983161,2
6975110,2
7002489,2
6992048,2
7036333,1
7232802,2
6997078,1
7070167,2
6993837,2
7076766,1
7144569,2
7049328,2
6956285,2
7070187,2
7078018,2
6982092,2
7032347,2
6975709,2
7072537,2
7049340,2
7084207,2
7233730,2
6979537,2
7034567,2
7011774,2
7047547,2
7077574,2
7027774,2
7144298,2
6953371,2
7009634,2
7004098,2
6982942,2
7004651,2
6973559,2
7211798,2
6826244,2
6913154,1
6890246,2
6824789,2
6822346,2
7193199,2
6919018,2
6897908,2
6839276,2
6883771,2
6924353,2
6932639,2
6875246,2
6933541,2
6934018,2
6838212,2
6946561,2
7102771,2
6872404,2
6848178,2
6909585,2
6876065,2
6937368,2
6929567,2
6826908,2
7231220,2
6848918,2
6827790,2
6849665,2
6827039,2
6915157,2
6932441,2
6862612,2
6878596,2
6901900,2
6861335,2
7206555,2
6897839,2
6890882,1
6887645,2
6812257,2
6926051,2
6830107,2
6934197,2
6832590,2
6898880,2
6826277,2
6908929,2
6828109,2
7195446,2
6831108,2
6926368,2
6915738,2
6825921,2
7181238,2
6820539,2
6840536,2
6894744,2
6885835,2
6939436,2
6846080,2
6856054,2
6900156,2
6931946,2
6861557,2
6824889,2
6832504,2
6855756,2
6940763,2
6867284,2
6914990,2
6858101,2
6883613,2
6908916,2
6892541,2
6906116,1
6909526,2
7093182,2
6815662,2
6817717,2
6892447,2
6879357,2
6886770,2
6818429,2
6831447,2
6884240,2
7116819,2
6891863,2
6882186,1
6942826,2
6852073,2
6933381,2
6907602,2
6940178,2
6872811,2
6856634,2
6878212,2
6927706,2
6830956,2
6905420,2
6845197,2
6914744,2
6834967,2
6848399,2
6940770,2
6918443,2
6897865,2
6843542,2
7153783,2
6911972,2
6827604,2
6913628,2
6909538,2
6858903,2
6855044,2
6883061,2
7226780,2
6906065,2
6925717,2
6899725,2
6813446,2
6827479,1
6841397,2
6915051,2
6886825,2
7213577,2
6947370,2
6942145,2
6914415,2
6864712,2
6861896,2
6845259,2
6864355,2
7229508,2
6832512,2
6832064,2
6847018,2
6817004,2
6946650,2
6848796,2
6849080,2
6866568,2
6883140,2
6872021,2
6895633,1
6930400,2
6908815,2
7193796,2
6868978,2
6917833,2
6923135,2
6842916,2
6918354,2
6899369,2
6815685,1
7104648,2
6946393,2
6858365,2
6813643,2
6825327,2
7137688,2
6833365,2
6911179,2
6865044,2
6901608,2
7300864,1
7172158,2
6838514,2
6885630,2
6930097,2
6882683,2
6892042,2
6903522,2
6928954,2
6879655,1
6928482,2
6827419,2
6819769,2
6896011,2
7113299,2
6915773,2
6873335,2
6896712,2
7177506,2
6851917,2
6832665,2
6924491,2
6823814,2
7136647,2
6834940,2
6812997,2
6886989,2
6925065,2
6874797,1
6860246,2
6876087,2
6854433,2
6894017,2
6853189,2
6863212,2
6944047,2
6900010,1
6942709,2
6824128,2
6830117,2
6853086,2
6826558,2
6814502,2
6926055,2
7179206,2
6877242,2
6816705,2
6819054,2
6943244,2
6919999,2
6854849,2
6942190,2
6937389,2
6926016,2
6821208,2
6889677,2
7125531,2
6891358,2
6927263,2
6931651,2
6937730,2
6833990,2
6842065,2
6904404,2
6897332,2
6911847,2
6908288,1
6915198,2
6834093,2
6868122,2
7196621,2
6892285,2
6855588,2
6888222,2
6883456,2
6814000,1
6934586,2
6922071,2
7098374,2
6911226,2
6935887,2
6903955,2
6943687,2
6896123,2
6930635,2
6915172,2
6945015,2
7207325,2
6876737,2
6820607,2
6848301,2
6933194,2
6858758,2
6876269,2
7159756,2
6827064,2
6860642,2
6855168,2
6916528,2
6864077,2
6815415,2
6817844,2
6907698,2
6901148,0
6910277,2
6833332,2
6901221,1
6823422,2
6893691,2
6867314,2
7128167,2
6845374,1
6847782,2
6855973,2
6946195,2
6927026,2
6912330,2
7111605,2
6930042,2
6888401,2
6893834,2
6943635,2
6938405,2
6897653,2
6941614,1
6895482,2
6911861,2
7191880,2
6931752,2
6897213,2
6863750,2
6927812,2
6901724,2
6826167,1
6904509,2
6887557,2
7300885,2
6848159,2
7225647,2
6817292,2
6839522,2
6836309,2
6874995,2
6824819,2
7189578,2
6903867,2
6876680,2
6896067,2
6906551,2
6881303,2
6814750,2
6832964,2
6894562,2
6818740,2
6889558,2
7133958,1
6867386,1
6879933,2
6825261,2
6816116,1
6861435,2
6901646,2
7169923,2
7266857,2
6881853,2
6875745,2
6881120,1
6926377,2
7141358,1
6862119,2
6837353,2
6856187,2
6873381,2
6826487,2
6931906,2
7209556,1
6947086,2
6938089,2
6934124,2
6813357,2
6916886,2
6927670,2
6879359,2
6935416,2
6835452,2
6832862,2
6900490,2
6907653,2
6890014,2
7160388,2
6897765,2
6915098,2
6902074,2
6870738,2
6881799,2
7167918,1
6932376,2
6880169,1
6926134,2
6945734,2
6921447,2
6912046,2
6882530,2
6841413,2
6934322,2
6943497,2
6929623,2
6815505,2
6929553,2
7149771,2
6881988,2
6909862,1
6874355,2
6868470,2
6846764,2
6937480,2
6841038,2
7223075,2
6872450,2
6837327,2
6919133,2
6919376,2
6898605,2
6851198,2
6864028,2
6926920,2
6930662,2
6934273,2
6837436,2
6885923,2
6910688,2
6820217,1
6859518,2
6931016,2
6853681,2
7164260,2
6850120,2
6904507,2
6879154,2
6879958,2
6933359,2
6918864,2
6901194,0
7149598,2
6918527,2
6871787,1
6927897,2
6902120,2
7088471,2
6854865,2
6835994,2
6881406,2
6843767,2
6824252,2
7184805,2
6860628,2
6886134,2
6896843,2
6935327,2
6830064,2
7198831,2
6837175,2
6888910,2
6845282,2
6945400,2
6843360,2
6937815,2
6857571,2
6818733,2
6935324,2
6891479,2
6843705,2
6918462,2
7111117,2
6821162,2
6890071,2
6885763,2
6869782,2
6902284,2
6919163,2
7179950,2
6895313,2
6837000,2
6845801,2
6852978,2
6909245,2
6860963,2
7198401,2
6812215,2
6876531,2
6825555,2
6919307,2
6872008,2
6936056,2
6817463,2
7123619,2
6815299,2
6870861,2
6882962,2
6873974,2
6819472,1
6909186,2
6854151,2
7172282,2
6902794,1
6823351,2
6930260,2
6892846,2
6937979,2
6917816,2
6894178,1
6827868,2
6914932,2
6914094,2
6926123,2
6889183,2
6893524,2
7166954,2
6937585,2
6943155,1
6830222,2
6922175,1
6831835,2
6854454,2
6864451,2
6924099,1
6938138,2
6845963,1
6930731,2
7120972,2
6826137,2
6844237,2
6874977,2
6827702,2
6891332,2
6845483,2
6931487,2
6821472,2
6941990,2
7138147,2
7179278,2
6925031,2
6836849,2
6815067,2
6947416,2
6875249,2
6899713,2
6830546,2
6833503,2
6937119,2
6946911,2
6891856,2
6918403,1
6830762,2
6817106,2
6918542,2
6884711,2
6900481,2
6850372,2
6897792,2
6838162,2
6814146,2
6927985,1
7160117,2
6914693,2
6820126,2
6858906,2
6890848,2
6942023,2
6830372,2
7113670,2
6904043,2
6885840,2
6829480,2
6867804,2
6876156,2
6918349,2
6842069,2
6947294,2
6912676,2
6852852,2
6839572,2
7117588,2
6902415,1
6849980,1
6912683,2
6816368,2
6826136,2
6923405,2
6817050,2
7134887,2
6879225,2
6858628,2
6852065,1
6884432,2
6856374,2
6839045,2
6940057,2
7124590,2
6828631,2
6849688,2
6850859,2
6873234,2
6863112,2
6945679,2
7214647,2
6932422,2
6816915,2
6881542,2
6922400,2
6858322,2
6849489,2
7228014,2
6920564,2
6839208,2
6860336,2
7670920,2
6887922,2
6900141,2
6869533,2
6903371,2
7137679,2
6868839,2
6924440,2
6910477,2
6835496,2
6911716,1
6845831,2
6885223,2
6848031,1
7156274,2
6827469,2
6866760,2
6845025,1
6947708,2
6825018,1
6904740,2
6823901,2
6878466,2
6942381,2
6865527,1
6905618,2
6877128,2
6887876,2
6858162,2
7115279,2
6871935,2
6849733,2
6834482,2
6865576,1
7120920,2
6848269,2
6846966,2
6928857,2
6853191,2
6942473,2
6920201,2
6847292,2
6894655,2
6905298,1
6841509,2
6841486,2
6894826,2
6874337,2
7108200,2
6898460,2
6890022,2
6931994,2
6929209,2
6928006,2
6912486,2
6830993,1
6938700,2
6912303,2
6938539,2
6910655,2
6881242,2
6921272,2
6920649,2
6870761,2
6886783,2
7120784,2
7183832,2
6888188,2
6874599,2
6853076,2
6878684,2
6895484,2
7151818,2
6830631,2
6924455,2
6912770,2
6902170,2
6834733,2
6876291,2
6875136,2
6916533,2
6859663,2
6860953,2
6918607,1
6813485,2
7212834,2
6820179,2
6891355,2
6934419,2
6846917,2
6829759,2
6922428,2
6852166,2
6948176,2
7117800,1
6948474,1
6835786,2
6860422,2
6859765,2
6947940,2
7558770,2
6851809,2
6898682,2
6869864,2
6826222,2
7171214,2
6895465,2
6908713,2
6894490,2
6929557,2
6832023,2
6917459,2
7134071,2
6880275,2
6871622,2
6884158,2
6850283,2
7167056,2
6906979,2
6937692,2
6816833,1
6918511,2
6892782,2
6891812,0
6857493,1
6897390,1
6836104,2
6896216,2
7742636,2
6866903,2
6941177,2
6838523,2
7186670,2
7184546,2
6900308,1
6912985,2
6900142,2
6933491,2
6814904,2
6889868,2
6892618,1
6889704,2
6944349,2
6842700,2
6909808,2
6908142,2
6878343,2
6947494,2
6891692,2
6933123,2
6916870,2
6919200,2
6820821,2
7173234,2
6829861,2
6931772,2
6900634,2
6925875,2
6851557,2
6888917,2
6867881,2
6894210,2
6921160,2
6911548,2
6886445,2
6913209,2
6918458,2
6848004,2
6937616,2
6928436,2
6868780,2
6824329,2
6912317,2
6883303,2
6941908,2
6889120,2
6918598,2
7134993,2
6851835,2
6912253,2
6818443,2
6913705,2
6892126,2
6829808,2
6938920,2
6893540,2
7163522,2
6945863,2
6834468,2
6929387,2
6856077,2
6924035,2
6834513,1
7174455,2
6873895,2
6875312,2
6879112,2
6894646,2
6852195,2
6916595,2
6919919,2
6889533,2
7157821,2
6820575,2
6884315,1
6903864,2
6884969,2
6925221,2
6917066,0
6850479,2
6863974,2
6858270,1
6866450,2
6913689,2
7132840,2
6895715,2
7137427,2
6890806,2
6840343,1
6913329,2
6946746,2
6841661,2
6832124,2
6881155,2
6835069,2
6873386,1
6880502,2
7211844,2
6821968,2
6828632,2
6902733,1
6827437,0
6929433,2
6924534,2
7152249,2
6875737,2
6890245,2
6876424,2
6820312,2
7090706,2
6916396,2
6863564,2
6907371,1
6933074,2
6819138,1
6919601,2
6879682,2
6907331,2
6818832,2
6902341,2
7170605,1
6919597,2
6935623,2
6820319,2
6918387,2
6876577,2
6856718,2
6815716,2
6857976,2
6885582,2
6814030,2
6853354,2
6940989,2
6831539,2
6841592,2
6867352,2
7134264,2
6850967,2
6860961,2
6895848,2
6851839,2
6818484,0
6921753,2
6815211,2
6831645,2
6816977,2
6912908,2
7113005,1
6906475,2
6923290,2
6812972,1
6880411,1
6849882,2
6854581,2
6940068,2
6919536,2
6825290,2
6879491,2
6933368,2
6825942,2
6814711,2
6912036,2
6832736,2
6867033,2
6824195,2
6846869,2
6904578,2
7165067,2
6934479,2
6933606,2
6850459,1
6825384,2
6838127,2
6817554,2
6820045,2
6941231,2
6873680,2
6887442,2
6940201,2
6936415,2
7227948,2
6866922,2
6933099,2
6936434,2
6886116,2
6919134,2
6901755,2
6879167,2
6941791,2
6842314,2
6921923,2
6920977,2
6886048,2
6840299,2
6853468,2
7141291,2
6886208,2
6864038,2
6915892,2
6858571,1
6904882,2
6816515,2
7148850,2
6931500,2
6918940,1
6865131,2
6901865,2
6900706,2
6828101,2
7233287,2
6835517,2
6931058,2
6859420,2
6892222,2
6909128,2
7108044,2
6917853,2
6935173,2
6888870,2
6912219,2
6839792,2
6905370,2
6883223,2
6859193,2
6918799,2
6857864,2
7162971,2
6897968,2
6945711,2
6842422,2
6878228,2
6888510,2
7201752,2
6842251,2
6825882,2
6915655,2
6859497,2
6878157,2
6878490,2
6915177,1
7197165,1
6812440,2
6860502,2
6887410,2
6937241,2
6889952,2
6920861,2
7156332,2
6813815,2
6890936,1
6891908,2
6825459,2
6941636,2
6868082,2
6946506,2
6914156,2
6892271,2
7124787,2
6923490,2
6912102,2
6830397,2
6832903,2
6844367,2
6903222,2
6842419,2
6887567,2
6933872,2
6839823,2
6882175,2
6893182,1
6926354,2
7145739,2
7101000,2
6842415,2
6872514,2
6858336,2
6835123,2
7222545,2
6848693,2
6938156,2
6917071,2
6837670,2
6887816,2
6887471,2
6938477,2
6887537,2
6863832,2
6864272,2
6940947,2
6876461,2
6929727,2
6928278,2
6932514,2
7201179,2
6906559,2
6880046,2
6853023,2
6927506,2
6907086,2
6850778,2
7095628,2
6840001,2
6842789,2
6836149,2
6929783,2
6947740,2
6860908,2
6817258,2
6934190,2
6875206,2
6821175,2
6877690,2
6846124,2
6845763,2
6853963,2
6936752,2
7181116,2
6870626,2
6948078,2
6864223,2
6904974,2
6904690,2
6820573,2
6899661,2
6892384,2
6903916,2
6914168,2
7096575,2
6813801,2
6943936,2
6850399,2
6945058,2
6901703,2
6851658,2
6886236,2
6921825,1
6818377,1
6842063,2
6925338,2
6943178,2
7101417,2
6924325,2
6836546,2
6816615,2
6835950,2
6832227,1
6833203,2
6851375,2
6881636,2
6872722,2
6936950,2
6948107,2
6933419,2
6946935,2
6933915,2
7234320,2
6856573,2
6838945,2
6939459,2
6842511,2
6876323,2
6828057,2
7146734,2
6935830,2
6872219,2
6850584,2
6868847,2
7164247,2
6907889,2
6883615,2
6832316,2
6835329,2
6861817,2
6873620,2
6928764,2
7095384,2
6847569,2
6930407,2
6852262,2
6906213,2
6832158,2
6890718,2
6878001,2
6812946,2
7137818,2
6902189,2
6914292,2
6895210,2
6925493,2
6942311,2
7211100,2
6895208,1
6914759,2
6928525,2
6931623,2
6933867,2
6874147,2
7200826,2
6887988,2
6850780,2
6939132,2
6936392,2
6836372,1
6870501,2
7090058,2
7205877,0
6864537,2
6844657,1
7152069,2
6913421,1
6848155,2
6835920,2
6941766,2
6888487,2
6877103,2
6922346,2
6841012,2
6947116,2
6870406,2
6924329,2
6883072,2
6824223,2
6945917,2
6895164,2
6929824,2
7148949,2
6880535,2
6830960,2
6889553,2
6823073,2
6902158,2
6875417,2
6830225,2
6935935,2
6911600,2
6889404,2
6919683,2
7207474,2
6923211,2
6896020,2
6875369,2
6938892,2
6828004,2
6916745,2
6866988,2
6843382,1
6888902,2
7102191,2
6912180,1
6925409,2
6894381,2
6870520,2
6908687,2
6935949,2
6922315,2
6862213,2
6836506,2
6875232,2
6938739,2
6863720,2
6910383,2
6941686,2
6815009,2
6911860,2
6909662,2
6882803,2
7124445,2
6823731,2
6870096,2
6822839,2
6824756,2
6929912,2
7124889,2
6842978,2
6833481,2
6836571,2
6865841,2
6913073,2
6905935,2
6910373,2
6838840,2
6842304,2
6868919,2
6942469,2
6925012,2
7209382,2
6864587,2
6938232,2
6831381,2
6932278,2
6946696,2
6913791,2
6907301,2
7172036,2
6861188,2
6815041,2
6867954,2
6875540,1
7166818,2
6921597,2
6945861,2
6936851,2
6903039,2
6816766,2
6844873,2
6910230,2
6894888,2
6821697,2
7203091,2
6816742,2
6857378,2
6918430,2
6849576,2
6838420,2
6850219,2
7177188,2
6903610,2
7234068,2
6914023,2
6839120,2
6894162,2
6876171,1
6880774,2
7233428,2
6878621,2
6828066,2
6932671,2
6926894,2
6870398,2
6838251,2
6887306,2
6873772,2
6929294,2
6891321,0
6852863,2
6820357,2
6887780,2
6905218,2
6919221,2
7112530,2
6853815,2
6837564,2
6938219,2
6927890,1
6930642,2
6912695,2
6901584,2
6840612,1
6852825,2
6867281,2
6827837,2
7211073,2
6861952,2
6815068,2
6854185,2
6933908,2
6919006,2
7206942,2
6934463,2
6897690,2
6893453,2
6863114,2
6872363,2
6836924,2
6882888,1
6899822,2
6843629,2
7230006,2
6818780,2
6833098,2
6848152,1
6878766,2
6897624,2
6902935,2
7233965,2
6834148,2
6888396,2
6836777,2
6937470,2
6863246,2
6867655,2
6931852,2
6898122,2
6888893,2
6876384,2
6991688,2
7232366,2
6849609,2
6889108,2
6885744,2
6911266,1
6887776,2
6918764,2
6865217,2
6854925,2
6939864,1
6911491,2
6839071,2
6872485,2
7162448,2
6833331,2
6932104,2
6921066,2
6939252,2
6818703,2
6935654,2
6830918,2
7159127,2
6913888,2
6823648,2
6942069,2
6817315,2
6841314,2
6889264,2
6836948,2
6825813,2
6850481,1
6849838,2
7204911,2
6854373,2
6945211,2
6881016,2
7394954,2
6900506,2
6892113,2
7188321,2
6933205,2
6839998,2
6844204,2
6947472,2
6907912,2
6891110,0
6832732,2
7121555,2
6858367,2
6909345,2
7351986,2
6886461,1
6845507,2
6900096,2
6876630,2
6883591,2
6912621,2
6943282,2
6849936,2
6930231,0
6905460,2
6882964,0
6876908,2
7094623,2
6916101,2
6878726,1
6901941,2
6826186,2
6929225,2
6937115,2
7195088,2
6913528,2
6942161,2
6942651,2
6888281,2
6816210,2
6824419,2
6882918,1
7110436,2
7206218,2
6912919,2
6947927,2
6824281,2
6842080,2
6860453,2
6852871,2
7220190,2
6868899,2
6929687,2
6920670,1
6910941,2
6873228,2
7215056,2
6825428,2
6859171,2
6894807,2
6859161,2
6888359,2
6894458,2
6877017,2
6887591,2
6873554,2
6921523,2
6907383,2
6920493,2
6826346,2
6870842,2
6905950,2
6823530,2
6892224,2
6933567,2
6904204,2
7232009,2
6839131,2
6856096,2
6856940,2
6885233,2
6847630,2
6870078,2
7209836,2
6918125,2
6883117,2
6850782,2
6898702,1
6944828,2
6828613,2
6895917,2
6843892,2
6837091,2
6890113,2
6875815,2
7093399,1
6818135,2
6897091,1
6937559,2
6863904,2
6895651,2
6853666,2
6932907,2
6913609,2
7222217,2
6831661,2
6885718,2
6911908,2
6922218,2
6940098,2
7154051,2
6902765,2
6887682,2
6884674,2
6899567,2
6915117,2
6883211,2
7225670,2
6929335,2
6826398,2
6907194,2
6876871,2
6896308,2
6935486,2
6948301,2
6932820,2
6813694,2
6859926,2
6910892,2
6938083,2
6882968,2
6857981,2
6813140,2
6912943,2
6830899,2
6911362,2
7196470,2
6907827,2
6911111,2
6819429,2
6827306,2
6865981,2
7180103,1
6905784,2
6939642,2
6911518,2
6849729,2
6920799,2
6877237,2
6864276,2
6829123,2
6888933,2
6887270,2
6868052,2
7232103,2
6935539,2
6820601,2
6866129,2
6841483,2
6915855,2
6895515,2
7161375,2
6941646,2
6850117,2
6814883,2
6843707,2
6862908,1
6940675,2
6907702,2
6881825,1
6887466,2
6816599,2
6857345,2
6862305,2
6902373,1
6971916,2
6878615,2
7167061,2
6830404,2
6906254,2
6946624,2
6914017,2
6857413,2
6848025,2
6942186,1
6813522,2
6933975,2
6938007,2
6892137,2
6926843,2
6902501,2
6826439,2
7116439,2
6818980,2
6869735,2
6815448,2
6919804,2
6898189,2
6887102,1
7110185,2
6812106,2
6862417,2
6946230,2
6939438,2
6888806,2
6829188,2
6914252,2
6931846,2
6902097,2
7178449,2
6948297,1
6833963,2
6932596,2
6922457,2
6928878,2
6813937,2
7197816,2
6834498,2
6856113,2
6838533,2
6891151,1
7134020,2
6816674,1
6923157,2
6847762,2
6938016,2
6869637,2
6816158,2
6897331,2
7121433,2
6828365,2
6828072,2
6874893,2
6905090,2
6929778,1
6863930,2
6835262,2
6845533,2
7232258,2
6903564,2
6815857,2
6869839,2
6924537,2
6826719,2
6885360,2
7232756,2
7105045,2
6823443,1
6890399,2
6853756,2
6897356,2
6910024,2
6934083,2
6899030,2
6838373,2
6871949,2
6841931,2
6842346,2
6815240,2
6931600,2
6831736,2
6941720,2
7125342,1
6914528,2
6837060,2
6871858,2
6846141,2
6861777,2
6836524,2
7227878,2
6864658,2
6821532,2
6813373,2
6829897,2
6941401,2
6940094,2
6937655,2
6851727,1
6899862,2
6869195,1
6914093,2
6898179,2
6946516,2
6884936,2
6946743,1
6840426,1
6934131,2
6890070,2
6865961,2
6880002,2
6888994,2
7123784,2
6840315,2
6941037,2
6860190,2
6897099,2
6828727,2
6918714,2
6918158,2
6866643,2
6822463,0
6816278,2
6907005,1
6814444,2
7220725,2
6925684,2
6853091,2
6906717,2
6828183,2
6837551,2
6926646,2
7126201,2
6838743,2
6878648,1
6843458,2
6820262,2
7138523,2
6941002,2
6878225,2
6839048,2
6943295,1
6850788,2
7151199,2
6901101,1
6834838,2
6914279,2
6948504,2
6837379,2
6858750,2
7221809,2
6854506,1
6870526,2
6948059,2
6820694,2
7188433,2
6859648,2
6946153,2
6888173,2
6834381,2
6946714,2
6884478,1
6874578,2
6902632,1
7092159,2
6857322,2
6853477,2
6846309,2
6839755,1
6881074,2
6857790,2
7134984,1
6836650,2
6821489,2
6943347,2
6925220,2
6840230,2
7179649,2
6902808,2
6943786,2
6881177,2
6909413,2
6825370,1
6827709,2
7181925,2
6912076,2
6940504,2
6907887,2
6812436,2
6841506,2
7117283,2
6862266,2
6913105,2
6842213,2
6838851,2
6853561,2
7111709,2
6909421,2
6869258,2
6868766,2
6894678,2
6856080,2
6866686,2
6876774,2
6919970,2
6908303,2
6839381,2
6829456,2
6824822,2
7174751,2
6915545,2
6893949,1
6918431,2
6913625,1
6847577,2
7195941,1
6924181,2
6846086,2
6896898,2
6908855,2
6937554,2
6839081,2
6862168,2
6863880,2
7166420,2
6876447,2
6834266,2
6834365,2
6842406,2
6871040,2
6862955,2
6909881,2
7114437,2
6932918,2
6825688,1
6942702,2
6817547,2
6891497,2
6918002,2
6909452,2
6914055,2
6840283,2
7229595,2
6934963,2
6839817,2
6860722,2
6880285,2
6878896,2
6885470,2
7154404,2
6938307,1
6887203,2
6894102,2
6833562,2
6936972,2
6881740,2
6863396,2
7107311,2
6825634,0
6862460,2
6919424,2
6857397,2
6870708,2
6937131,2
6871911,2
7129715,2
6938934,2
6821169,2
6888493,2
6818619,2
6831269,2
6848567,2
6837213,2
7146123,2
6852733,2
6905329,2
6882606,2
6855323,2
6852276,2
6873781,2
6867852,2
6928341,2
7213479,2
6854681,2
6867131,2
6830656,2
6901299,2
6890367,2
6927441,2
6822911,2
6858123,2
7156789,2
6931146,2
6887461,2
6818030,2
6876936,2
6866130,2
6854989,2
6837534,2
6842199,2
7168015,2
6842994,2
6900302,2
6918996,1
6898230,2
6917741,2
6920017,2
6898258,2
7227325,2
6892313,1
6874747,2
6865544,2
6843598,0
6846299,2
6863207,2
6905535,2
6908757,2
6893722,2
7151860,2
6902644,2
6888546,2
6861835,1
6886230,2
6862625,2
6911857,2
6815225,2
7099782,2
6842118,2
6940016,2
6864526,2
6893474,2
6901940,2
6840861,2
6886024,1
6929048,2
7210450,2
6921122,2
6935244,2
6825001,2
6840435,2
6914911,2
6917769,2
6863232,2
6945196,2
6829306,2
