LotFrontage,LotArea,LotShape,YearBuilt,YearRemodAdd,MasVnrArea,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,HeatingQC,BedroomAbvGr,TotRmsAbvGrd,Functional,GarageYrBlt,GarageCars,PavedDrive,WoodDeckSF,OverallGrade,GarageGrade,ExterGrade,KitchenScore,FireplaceScore,GarageScore,TotalBath,AllSF,AllFlrsSF,AllPorchSF,HasMasVnr,BoughtOffPlan,SalePrice
-1.691836535,2.642814277,-1.028509366,-0.237997681,-1.008443616,2.935690033,-0.874670235,-0.072849508,1.30505624,-0.933118838,0.871896272,0.554263588,-1.430393339,1.392121062,0.306482371,0.254751521,-0.605535156,0.315804334,-3.733597291,0.592621607,-0.82924058,0.100744539,0.784483461,-1.002394781,-0.951673463,-0.388822056,0.379662569,0.85344396,0.165376729,1.0612402,1.220200348,-0.303764824,190000
-0.510716702,-0.485401393,-1.028509366,0.954402093,0.735315846,-0.573756576,0.949856788,-0.072849508,-0.628950768,0.890533549,1.676346745,-0.506713641,0.699108401,-1.060302733,-0.934792545,0.254751521,0.895090382,0.315804334,0.290175955,0.94420154,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,0.090914981,1.022440129,0.792938341,0.321893941,-0.264795712,-0.819537547,-0.303764824,278000
0.847571105,0.06251315,-1.028509366,1.153135388,1.025942423,3.879454258,0.949856788,-0.072849508,0.338052736,-0.933118838,-1.016004839,1.171847348,0.699108401,0.165909165,0.927119829,0.254751521,1.145194638,1.656361509,0.290175955,0.664535685,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,1.208834313,0.379662569,0.654827691,0.954060861,-0.121698311,1.220200348,3.292020409,281000
-1.691836535,0.371621761,-1.028509366,-0.237997681,-1.008443616,-0.087746257,-0.874670235,-0.072849508,1.30505624,0.890533549,1.341546548,-0.970467014,-1.430393339,0.165909165,-0.314155087,0.254751521,-0.605535156,0.315804334,0.290175955,1.064058336,0.64947869,0.100744539,-0.775909871,-1.002394781,0.610487261,0.024896123,-0.26311499,-0.332992294,-0.708680427,-0.827645487,1.220200348,-0.303764824,180500
-1.071748623,-0.889565721,0.700716543,0.026980047,-0.620941513,0.94078721,-0.874670235,-0.072849508,-0.628950768,0.890533549,-0.478929523,-0.380029793,-1.430393339,0.165909165,-0.314155087,0.254751521,-0.272062815,-1.02475284,0.290175955,0.728459309,0.64947869,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.943380465,0.379662569,-0.822298599,-0.403776768,-0.827645487,1.220200348,-0.303764824,119500
0.079843214,-0.390447123,0.700716543,-2.622797228,-0.960005853,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.965986095,-1.430393339,1.392121062,2.789032203,-2.810688266,0.269829741,-1.02475284,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,0.935834702,-0.951673463,-0.203969253,-0.26311499,1.063898284,1.771202668,1.910284776,-0.819537547,-0.303764824,107500
0.611347138,-0.031325205,0.700716543,0.15946891,-0.427190462,-0.573756576,0.949856788,-0.072849508,-0.628950768,0.890533549,-0.564954573,0.160638774,-1.430393339,1.392121062,0.927119829,0.254751521,-0.105326644,0.315804334,0.290175955,-0.749774501,0.64947869,0.100744539,-0.775909871,-1.002394781,0.610487261,0.21855144,0.379662569,-0.080447105,0.332057396,1.910284776,-0.819537547,-0.303764824,162900
0.079843214,-0.230972644,0.700716543,-0.536097624,0.250938218,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-0.62772961,0.294109257,-1.430393339,-1.060302733,-0.934792545,0.254751521,-0.897323456,0.315804334,-3.733597291,-0.749774501,0.64947869,0.100744539,-0.775909871,-1.002394781,-0.951673463,0.412206758,-0.26311499,-1.090627862,-1.294095453,-0.827645487,-0.819537547,-0.303764824,115000
0.375123172,-0.207842758,0.700716543,-0.105508817,-0.814692565,0.375658932,-0.874670235,-0.072849508,1.30505624,0.890533549,1.346196551,-1.201212595,0.699108401,0.165909165,-0.934792545,0.254751521,-0.438798986,-1.02475284,0.290175955,2.094826776,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.837750292,0.379662569,-0.5960602,-0.911949534,-0.827645487,1.220200348,-0.303764824,138500
0.67040313,-0.177408697,0.700716543,-0.271119897,-1.056881379,0.262633276,-0.874670235,-0.072849508,0.338052736,0.890533549,0.788196222,-0.504451429,0.699108401,0.165909165,-0.314155087,0.254751521,-0.647219199,0.315804334,0.290175955,0.78439248,-0.82924058,0.100744539,0.784483461,-1.002394781,-0.951673463,0.205347668,1.022440129,-0.406651308,-0.757465013,0.536549731,1.220200348,-0.303764824,155000
-0.658356681,-0.687179217,0.700716543,1.120013172,1.025942423,-0.110351388,0.949856788,-0.072849508,2.272059745,0.890533549,0.255770909,-1.282652211,0.699108401,-1.060302733,-0.934792545,0.254751521,1.103510596,0.315804334,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,0.205347668,1.022440129,-1.233999871,-0.871295712,-0.407893112,1.220200348,3.292020409,140000
0.522763151,-0.29914494,0.700716543,-0.40360876,0.444689269,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-0.225504374,-1.282652211,0.699108401,0.165909165,-0.314155087,0.254751521,-0.81395537,-1.02475284,0.290175955,0.992144259,0.64947869,0.100744539,-0.775909871,0.935834702,-0.951673463,-0.762928919,0.379662569,-0.085708463,-0.517607468,-0.827645487,-0.819537547,-0.303764824,154000
-1.691836535,0.031774748,-1.028509366,0.921279877,0.686878083,1.370284702,0.949856788,-0.072849508,-0.628950768,0.890533549,0.59754611,-0.640184124,0.699108401,0.165909165,1.547757287,0.254751521,0.853406339,0.315804334,0.290175955,-0.749774501,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,0.051303666,0.379662569,0.531185775,0.980485845,-0.827645487,-0.819537547,-0.303764824,225000
-1.691836535,-0.29914494,-1.028509366,-0.966686431,-1.686572296,-0.573756576,-0.874670235,-0.072849508,-0.628950768,0.890533549,0.255770909,-0.775916818,-1.430393339,0.165909165,0.306482371,0.254751521,-1.522584097,-1.02475284,-1.721710668,-0.749774501,0.64947869,0.100744539,-0.775909871,0.935834702,2.172647984,-1.167844583,-1.548670108,-0.384290536,-0.013500084,1.309275694,-0.819537547,-0.303764824,177500
1.02473908,-0.033354142,0.700716543,0.755668797,0.444689269,1.635894992,0.949856788,-0.072849508,-0.628950768,0.890533549,0.704496173,-0.321212292,0.699108401,1.392121062,0.927119829,0.254751521,0.644986125,1.656361509,0.290175955,1.719275484,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,1.60934872,1.665217688,1.49138363,2.084237092,-0.083539004,1.220200348,-0.303764824,290000
0.463707159,-0.178626059,0.700716543,1.120013172,0.977504661,0.714735899,0.949856788,-0.072849508,1.30505624,-0.933118838,-1.016004839,2.373081695,0.699108401,0.165909165,0.306482371,0.254751521,1.103510596,1.656361509,0.290175955,0.912239728,0.64947869,0.100744539,0.784483461,0.935834702,-0.951673463,1.565336148,-0.26311499,0.887642787,0.234488225,-0.264795712,1.220200348,-0.303764824,232000
-0.746940669,-0.71883064,0.700716543,1.086890956,0.929066898,0.08744351,0.949856788,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.925266286,0.699108401,0.165909165,0.306482371,-5.876128053,1.061826553,0.315804334,0.290175955,-0.749774501,0.64947869,0.100744539,0.784483461,0.935834702,-0.951673463,-0.432834628,-0.26311499,0.166836726,0.421495803,-0.446052419,1.220200348,-0.303764824,130000
1.497187013,0.276363151,-1.028509366,1.153135388,1.074380186,1.121628259,0.949856788,-0.072849508,-0.628950768,0.890533549,2.638897311,-1.101675285,0.699108401,-1.060302733,-0.314155087,0.254751521,1.145194638,0.315804334,0.290175955,2.478368521,0.64947869,0.100744539,0.784483461,0.935834702,2.172647984,1.591743691,1.022440129,0.982347233,0.307665104,0.145416836,1.220200348,-0.303764824,325000
-0.274492736,-0.354433484,-1.028509366,1.120013172,1.025942423,-0.042535995,0.949856788,-0.072849508,-0.628950768,-0.933118838,-1.016004839,1.812053224,0.699108401,-1.060302733,-0.314155087,0.254751521,1.103510596,0.315804334,0.290175955,0.304965298,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,-0.01911645,-0.26311499,0.235234382,-0.269619158,-0.493751553,1.220200348,3.292020409,202500
0.079843214,-0.241117331,0.700716543,0.755668797,0.493127032,-0.573756576,0.949856788,3.715324901,-0.628950768,0.890533549,0.718446181,-0.730672587,0.699108401,0.165909165,-0.934792545,0.254751521,0.895090382,0.315804334,0.290175955,-0.749774501,-0.82924058,0.100744539,0.784483461,-1.002394781,-0.951673463,0.007291094,-0.26311499,-0.759162301,-1.03797638,-0.217096578,-0.819537547,-0.303764824,138000
1.260963046,0.157365973,0.700716543,-0.767953136,0.977504661,-0.573756576,-0.874670235,-0.072849508,-0.628950768,0.890533549,-0.681204642,-0.89355182,0.699108401,-1.060302733,-0.314155087,0.254751521,-1.27247984,0.315804334,0.290175955,-0.749774501,0.64947869,0.100744539,-0.775909871,0.935834702,-0.951673463,0.21855144,-0.26311499,-0.672349892,-0.769661159,-0.484211726,-0.819537547,-0.303764824,147000
-1.691836535,-0.334347004,0.700716543,0.656302149,0.299375981,-0.076443691,0.949856788,-0.072849508,-0.628950768,0.890533549,1.773996802,-1.106199708,0.699108401,0.165909165,-0.314155087,0.254751521,0.519933997,0.315804334,0.290175955,0.145156238,-0.82924058,0.100744539,-0.775909871,0.935834702,-0.951673463,0.077711209,1.022440129,0.019518699,-0.420038297,-0.341114325,1.220200348,-0.303764824,179200
1.260963046,0.715323755,0.700716543,-0.40360876,0.832191372,-0.573756576,0.949856788,-0.072849508,1.30505624,0.890533549,2.252947084,-0.16059527,-1.430393339,0.165909165,0.306482371,0.254751521,-0.81395537,0.315804334,0.290175955,-0.749774501,2.867557595,0.100744539,3.905270126,0.935834702,2.172647984,0.390200471,1.022440129,1.640016997,0.815837869,2.692550566,-0.819537547,-0.303764824,335000
0.31606718,-0.165843754,0.700716543,1.120013172,1.074380186,-0.121653954,0.949856788,-0.072849508,-0.628950768,0.890533549,1.134621426,-0.493140371,0.699108401,0.165909165,-0.314155087,0.254751521,1.103510596,0.315804334,0.290175955,1.359705098,0.64947869,0.100744539,0.784483461,0.935834702,-0.951673463,0.130526296,1.022440129,-0.01204945,-0.460692118,0.10725753,1.220200348,3.292020409,203000
-1.691836535,-0.088947027,-1.028509366,0.623179933,0.250938218,1.325074439,0.949856788,-0.072849508,-0.628950768,0.890533549,0.10464582,0.913955229,0.699108401,1.392121062,1.547757287,0.254751521,0.478249955,0.315804334,0.290175955,3.245452011,0.64947869,9.463556193,0.784483461,0.935834702,0.610487261,4.496573453,0.379662569,2.24375784,2.661521354,-0.827645487,1.220200348,-0.303764824,302000
1.497187013,0.438779589,-1.028509366,0.921279877,0.686878083,0.358705083,0.949856788,-0.072849508,-0.628950768,-0.933118838,-1.016004839,1.868608514,0.699108401,1.392121062,2.168394745,0.254751521,0.853406339,1.656361509,0.290175955,4.587848119,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,1.323267001,0.379662569,1.887300828,2.232623539,-0.541450686,1.220200348,-0.303764824,333168
0.079843214,-0.2291466,0.700716543,-0.56921984,-1.492821245,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,0.685896162,-0.794014511,0.699108401,0.165909165,-0.934792545,0.254751521,-0.939007498,-1.02475284,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,0.610487261,-0.872960349,-0.26311499,-0.869650822,-1.123349404,-0.484211726,-0.819537547,-0.303764824,119000
0.818043109,0.063527618,0.700716543,-0.072386601,-0.766254802,-0.573756576,-0.874670235,-0.072849508,0.338052736,0.890533549,0.146495845,-0.884502974,-1.430393339,1.392121062,1.547757287,0.254751521,-0.397114943,0.315804334,0.290175955,1.487552346,-0.82924058,0.100744539,-0.775909871,-1.002394781,2.172647984,0.429811786,0.379662569,0.666665747,1.242702992,-0.827645487,-0.819537547,-0.303764824,206900
0.10937121,-0.022600774,-1.028509366,1.21937982,1.122817949,0.952089776,0.949856788,-0.072849508,2.272059745,-0.933118838,-1.016004839,2.386654964,0.699108401,0.165909165,0.927119829,0.254751521,1.228562724,1.656361509,0.290175955,0.624583419,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,1.679768836,1.022440129,0.913949578,0.2629459,-0.426972766,1.220200348,-0.303764824,295493
-0.304020732,-0.630876204,0.700716543,1.153135388,1.074380186,-0.573756576,0.949856788,3.715324901,-0.628950768,-0.933118838,-1.016004839,1.775857839,0.699108401,-1.060302733,-0.934792545,0.254751521,1.145194638,0.315804334,0.290175955,-0.749774501,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,-0.054326507,-0.26311499,0.193143517,-0.302142215,1.471452748,-0.819537547,3.292020409,208900
-1.691836535,0.439489717,-2.757735274,0.987524309,0.832191372,0.432171759,0.949856788,-0.072849508,2.272059745,-0.933118838,-1.016004839,2.683004681,0.699108401,0.165909165,0.306482371,0.254751521,0.936774425,1.656361509,0.290175955,0.832335198,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,1.186828027,-0.26311499,1.292767362,0.582078397,0.603328518,1.220200348,-0.303764824,275000
0.522763151,-0.02371669,0.700716543,-0.56921984,-1.492821245,0.172212751,-0.874670235,-0.072849508,-0.628950768,0.890533549,0.127895834,-0.441109505,0.699108401,0.165909165,-0.934792545,0.254751521,-1.022375584,-1.02475284,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,-1.01380058,-1.548670108,-0.980139342,-1.123349404,-0.827645487,1.220200348,-0.303764824,111000
0.375123172,-0.207842758,0.700716543,-0.469853192,-1.347507956,-0.573756576,-0.874670235,-0.072849508,-0.628950768,0.890533549,-0.57657958,0.138016658,0.699108401,0.165909165,-0.314155087,0.254751521,-0.897323456,0.315804334,0.290175955,0.161137144,-2.30795985,0.100744539,-0.775909871,-1.002394781,2.172647984,-0.159956681,0.379662569,0.524609078,-0.046023141,1.232957081,-0.819537547,-0.303764824,156500
-1.691836535,-0.387708058,-1.028509366,-0.73483092,-1.686572296,-0.573756576,-2.699197257,-3.861023917,-0.628950768,-2.756771225,-1.016004839,-1.282652211,-1.430393339,-1.060302733,-1.555430003,0.254751521,-0.980691541,-1.02475284,0.290175955,-0.749774501,-2.30795985,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.842151549,-1.548670108,-2.416490106,-1.586802966,-0.827645487,-0.819537547,-0.303764824,72500
1.467659017,-0.026658649,-1.028509366,0.689424365,0.347813744,-0.573756576,0.949856788,-0.072849508,-0.628950768,0.890533549,0.551046083,-1.110724132,0.699108401,0.165909165,0.927119829,0.254751521,0.56161804,0.315804334,0.290175955,1.167934225,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,0.3769967,1.665217688,0.152367991,0.858524381,-0.455592246,-0.819537547,-0.303764824,190000
-0.215436744,-0.519284647,0.700716543,-1.032930863,-1.686572296,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-0.365004456,-0.965942591,0.699108401,-1.060302733,-0.934792545,0.254751521,0.061409527,-2.365310014,0.290175955,0.560659795,0.64947869,-3.020192679,-0.775909871,-1.002394781,-0.951673463,-2.10531237,-1.548670108,-1.879831579,-1.611195259,-0.827645487,-0.819537547,-0.303764824,82500
0.522763151,-0.046948023,0.700716543,1.153135388,1.074380186,1.844992455,0.949856788,-0.072849508,1.30505624,-0.933118838,-1.016004839,2.778017567,0.699108401,-1.060302733,0.306482371,0.254751521,1.186878681,1.656361509,0.290175955,-0.749774501,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,1.833812838,-0.26311499,1.358534338,0.598339926,-0.360193979,1.220200348,3.292020409,147000
-0.510716702,-0.691135645,0.700716543,-1.62913075,-1.686572296,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.518068203,-1.430393339,-1.060302733,-0.934792545,0.254751521,0.061409527,-2.365310014,-3.733597291,-0.749774501,-0.82924058,-3.020192679,-0.775909871,-1.002394781,-0.951673463,-2.10531237,-1.548670108,-1.269514038,-1.432318446,0.126337183,-0.819537547,-0.303764824,55000
0.375123172,-0.626818329,0.700716543,-1.331030806,1.025942423,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,0.248795905,-1.282652211,0.699108401,0.165909165,-0.314155087,0.254751521,0.061409527,-2.365310014,0.290175955,-0.749774501,-2.30795985,-3.020192679,-0.775909871,0.935834702,-0.951673463,-2.10531237,-1.548670108,-1.629917069,-1.477037649,1.90074495,-0.819537547,-0.303764824,79000
0.079843214,-0.390447123,0.700716543,0.358202206,1.122817949,-0.573756576,-0.874670235,-0.072849508,-0.628950768,0.890533549,0.474321038,-0.886765186,0.699108401,0.165909165,-0.934792545,0.254751521,0.144777613,-1.02475284,0.290175955,-0.749774501,0.64947869,0.100744539,3.905270126,0.935834702,0.610487261,-0.943380465,-0.905892549,-1.216900457,-1.391664624,-0.827645487,-0.819537547,-0.303764824,130500
0.079843214,-0.000891144,0.700716543,-1.695375182,-1.686572296,-0.573756576,0.949856788,-0.072849508,-0.628950768,-0.933118838,0.130220836,1.018016961,0.699108401,2.618332959,0.927119829,-2.810688266,-2.439633037,0.315804334,0.290175955,-0.749774501,0.64947869,0.100744539,3.905270126,-1.002394781,2.172647984,0.183341382,-0.26311499,2.295056082,2.624932914,8.969756537,-0.819537547,-0.303764824,256000
0.168427201,-0.138453099,-1.028509366,0.888157661,0.638440321,-0.573756576,0.949856788,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.832515612,0.699108401,0.165909165,0.927119829,0.254751521,0.811722296,0.315804334,0.290175955,-0.749774501,0.64947869,0.100744539,-0.775909871,-1.002394781,0.610487261,-0.071931536,0.379662569,0.012942001,0.267011282,-0.56053034,-0.819537547,-0.303764824,176500
0.818043109,-0.045527766,0.700716543,1.153135388,1.025942423,1.743269365,0.949856788,3.715324901,1.30505624,-0.933118838,-1.016004839,2.309739771,0.699108401,0.165909165,0.306482371,0.254751521,1.145194638,1.656361509,0.290175955,0.400850735,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,1.525724833,-0.26311499,0.813983774,0.177572876,-0.398353286,1.220200348,-0.303764824,227000
-0.067796765,0.033600792,-1.028509366,0.15946891,-0.427190462,-0.573756576,-0.874670235,-0.072849508,1.30505624,0.890533549,0.106970822,-0.314425657,0.699108401,0.165909165,-0.314155087,0.254751521,-0.105326644,0.315804334,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,0.429811786,-1.548670108,-0.910426347,-1.111153258,-0.827645487,-0.819537547,-0.303764824,132500
0.286539185,-0.159452601,0.700716543,-1.099175295,-1.299070193,-0.573756576,-0.874670235,-0.072849508,0.338052736,0.890533549,0.588246105,-0.997613553,0.699108401,-1.060302733,-2.176067461,0.254751521,-0.855639413,-1.02475284,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,0.610487261,-0.837750292,-0.26311499,-1.216900457,-1.391664624,-0.827645487,-0.819537547,-0.303764824,100000
0.079843214,-0.329579001,0.700716543,-1.099175295,0.493127032,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.533903684,0.699108401,-1.060302733,-0.314155087,0.254751521,-1.147427712,-1.02475284,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,0.935834702,-0.951673463,-0.798138977,-0.905892549,-0.518455168,-0.285880687,1.605010322,-0.819537547,-0.303764824,125500
-0.983164635,-0.819770275,0.700716543,-0.039264385,-0.717817039,1.189443652,-0.874670235,-0.072849508,-0.628950768,-0.933118838,0.762621207,-1.282652211,-1.430393339,0.165909165,0.306482371,-2.810688266,-0.3554309,0.315804334,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.168759195,-0.905892549,-0.561861372,-0.275717231,-0.484211726,-0.819537547,-0.303764824,125000
0.67040313,-0.081034171,0.700716543,0.192591126,-0.378752699,1.460705226,0.949856788,-0.072849508,-0.628950768,0.890533549,0.578946099,0.219456275,-1.430393339,-1.060302733,-0.314155087,0.254751521,-0.063642601,0.315804334,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,0.610487261,0.667479676,0.379662569,0.166836726,-0.338730654,-0.67500826,1.220200348,-0.303764824,167900
0.877099101,-0.122018706,-1.028509366,0.060102263,-0.572503751,2.613566914,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,2.463570158,-1.430393339,1.392121062,0.927119829,0.254751521,-0.230378772,0.315804334,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,0.935834702,-0.951673463,0.121723781,-0.26311499,0.992869949,0.315795868,1.185257947,1.220200348,-0.303764824,135000
2.825946824,-0.642238253,-1.028509366,-0.999808647,-1.686572296,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.285060411,-1.430393339,-1.060302733,-1.555430003,0.254751521,0.061409527,-2.365310014,-3.733597291,-0.749774501,-0.82924058,-3.020192679,-0.775909871,-1.002394781,-0.951673463,-2.10531237,-1.548670108,-1.540473981,-1.641685625,-0.636848953,-0.819537547,-0.303764824,52500
1.113323067,0.304463934,-1.028509366,1.020646525,0.832191372,-0.573756576,0.949856788,-0.072849508,-0.628950768,0.890533549,0.611496119,-0.794014511,0.699108401,0.165909165,0.927119829,0.254751521,0.978458467,0.315804334,0.290175955,0.416831641,0.64947869,0.100744539,0.784483461,0.935834702,-0.951673463,0.06010618,1.665217688,0.289163302,0.732497536,0.040478743,-0.819537547,-0.303764824,200000
1.851522962,-0.090164389,-1.028509366,0.026980047,-0.620941513,-0.573756576,-0.874670235,-0.072849508,0.338052736,-0.933118838,-0.179004346,-0.142497577,0.699108401,0.165909165,-0.934792545,0.254751521,-0.272062815,-1.02475284,0.290175955,-0.749774501,0.64947869,0.100744539,0.784483461,-1.002394781,-0.951673463,-0.837750292,-1.548670108,-1.090627862,-1.294095453,-0.827645487,-0.819537547,-0.303764824,128500
0.375123172,-0.218596126,0.700716543,-0.006142169,-0.669379276,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.658325321,-1.430393339,0.165909165,-0.934792545,0.254751521,-0.188694729,2.996918683,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,0.007291094,-1.548670108,-1.087997183,-1.277833925,-0.827645487,-0.819537547,-0.303764824,123000
0.257011189,0.329318417,0.700716543,1.053768741,0.929066898,-0.573756576,0.949856788,-0.072849508,-0.628950768,0.890533549,0.876546274,-0.603988739,0.699108401,0.165909165,-0.314155087,0.254751521,1.061826553,0.315804334,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,0.935834702,-0.951673463,0.429811786,-0.26311499,-0.432958098,-0.785922688,-0.083539004,-0.819537547,-0.303764824,155000
-1.691836535,-0.10893206,0.700716543,1.020646525,0.832191372,0.268284559,0.949856788,-0.072849508,-0.628950768,-0.933118838,-1.016004839,1.622027452,0.699108401,0.165909165,0.306482371,0.254751521,0.978458467,0.315804334,0.290175955,0.78439248,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,0.742301049,0.379662569,1.178332823,1.358566383,0.002319436,1.220200348,-0.303764824,228500
-0.008740773,-0.293261022,0.700716543,-1.430397454,-1.686572296,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.74428936,0.699108401,0.165909165,1.547757287,0.254751521,-2.064476652,0.315804334,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,0.610487261,-0.600082402,-0.905892549,0.331254167,0.838197471,-0.827645487,-0.819537547,-0.303764824,177000
0.818043109,0.066368131,-1.028509366,1.153135388,1.025942423,-0.573756576,0.949856788,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.364237816,0.699108401,0.165909165,0.927119829,0.254751521,1.145194638,0.315804334,0.290175955,-0.749774501,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,-0.168759195,0.379662569,-0.490833038,-0.090742345,-0.827645487,-0.819537547,3.292020409,155835
-0.215436744,-0.451315245,0.700716543,-1.695375182,-1.686572296,-0.573756576,-0.874670235,-0.072849508,-0.628950768,0.890533549,-0.434754497,0.323518007,0.699108401,-1.060302733,-0.934792545,0.254751521,0.770038254,-1.02475284,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.749725147,-1.548670108,-0.838082673,-1.098957111,0.775045399,-0.819537547,-0.303764824,108500
-1.691836535,1.048170935,-2.757735274,-0.105508817,0.880629135,-0.573756576,-0.874670235,-0.072849508,-0.628950768,0.890533549,-0.325479432,1.438788314,-1.430393339,0.165909165,1.547757287,0.254751521,-0.438798986,0.315804334,0.290175955,-0.749774501,2.867557595,3.221681757,-0.775909871,-1.002394781,0.610487261,2.366364961,-0.26311499,1.534789835,1.332141399,2.702090393,-0.819537547,-0.303764824,262500
1.054267076,0.492749324,-1.028509366,1.153135388,1.074380186,-0.008628298,0.949856788,-0.072849508,2.272059745,0.890533549,-0.830004729,2.454521312,0.699108401,0.165909165,0.306482371,0.254751521,1.145194638,1.656361509,0.290175955,-0.749774501,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,1.028382768,1.022440129,1.250676497,0.559718795,-0.827645487,1.220200348,3.292020409,283463
-1.691836535,0.583037037,-4.486961183,0.888157661,0.638440321,-0.573756576,0.949856788,-0.072849508,2.272059745,0.890533549,2.338972134,-1.19442596,0.699108401,0.165909165,-0.934792545,0.254751521,0.811722296,0.315804334,0.290175955,2.462387615,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,0.156933839,1.022440129,0.550915868,-0.013500084,-0.58914982,-0.819537547,-0.303764824,215000
-0.215436744,-0.527400397,0.700716543,-3.285241546,0.105624929,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-0.413829484,-0.321212292,-1.430393339,1.392121062,0.927119829,0.254751521,0.061409527,-2.365310014,0.290175955,-0.749774501,0.64947869,-3.020192679,0.784483461,-1.002394781,-0.951673463,-2.10531237,-0.26311499,0.637728277,1.326043326,-0.121698311,-0.819537547,-0.303764824,122000
0.995211084,0.12114944,0.700716543,-0.072386601,-0.766254802,1.505915488,-0.874670235,-0.072849508,-0.628950768,-0.933118838,0.146495845,0.409482047,-1.430393339,3.844544857,3.409669661,0.254751521,-0.397114943,2.996918683,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,0.935834702,-0.951673463,2.155104615,2.950772806,1.74261348,2.303767727,-0.827645487,1.220200348,-0.303764824,200000
0.375123172,-0.121917259,-1.028509366,-0.304242113,-1.105319142,1.223351349,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-0.274329402,-0.063320172,0.699108401,1.392121062,0.927119829,0.254751521,-0.688903242,0.315804334,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,0.610487261,0.051303666,-0.905892549,0.022149378,0.437757332,1.11847916,1.220200348,-0.303764824,171000
-0.215436744,-0.451315245,0.700716543,-1.132297511,0.735315846,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.296371468,-1.430393339,-1.060302733,-1.555430003,0.254751521,0.853406339,0.315804334,-3.733597291,0.928220634,0.64947869,0.100744539,0.784483461,-1.002394781,-0.951673463,0.641072133,-1.548670108,-0.898588291,-0.659895842,-0.827645487,-0.819537547,-0.303764824,134900
